trial_id,phase,region,mean_activity,max_activity,activity_variance,start_time,end_time,spike_counts,label,pca_1,pca_2
68,execution,M1,5.823943661971831,24,35.93379289823448,200.831,202.376,"[0, 0, 5, 2, 1, 0, 0, 0, 2, 2, 24, 5, 8, 2, 4, 8, 3, 3, 1, 5, 2, 3, 0, 2, 0, 10, 4, 0, 0, 1, 5, 4, 0, 9, 3, 3, 2, 2, 0, 1, 13, 6, 1, 1, 1, 8, 4, 18, 1, 3, 17, 11, 5, 0, 5, 22, 23, 16, 5, 4, 6, 0, 7, 6, 3, 3, 5, 7, 4, 5, 2, 0, 11, 2, 6, 3, 4, 11, 24, 1, 15, 4, 3, 9, 9, 2, 14, 0, 6, 2, 1, 0, 3, 17, 5, 6, 5, 15, 7, 1, 11, 0, 9, 15, 1, 3, 1, 1, 10, 9, 19, 14, 9, 7, 1, 3, 13, 0, 5, 23, 13, 2, 9, 9, 0, 8, 18, 8, 0, 0, 0, 9, 2, 8, 5, 11, 1, 20, 6, 0, 0, 20]",1,1.0874791188619413,0.9882865557204363
69,execution,M1,5.302816901408451,29,30.04210474112279,203.594,205.086,"[1, 1, 19, 0, 8, 0, 2, 3, 0, 2, 29, 2, 16, 9, 10, 2, 3, 2, 2, 6, 12, 2, 0, 1, 8, 13, 11, 0, 1, 1, 9, 2, 0, 14, 0, 6, 0, 0, 0, 3, 12, 4, 1, 2, 0, 2, 4, 12, 0, 1, 6, 8, 1, 1, 10, 20, 10, 14, 5, 10, 6, 0, 9, 3, 7, 0, 2, 0, 3, 8, 4, 4, 21, 3, 8, 3, 3, 9, 10, 5, 20, 3, 1, 5, 1, 0, 1, 0, 5, 0, 3, 0, 1, 11, 9, 6, 6, 8, 13, 0, 4, 0, 5, 5, 0, 11, 0, 2, 3, 5, 17, 14, 6, 7, 5, 1, 8, 9, 4, 11, 11, 4, 3, 3, 1, 6, 16, 9, 0, 0, 1, 2, 6, 12, 1, 8, 0, 18, 2, 0, 0, 9]",1,0.8962039216213968,-0.09927252338111935
70,execution,M1,5.0,30,33.12676056338028,206.692,208.216,"[0, 0, 3, 1, 1, 0, 0, 1, 3, 0, 17, 1, 6, 9, 7, 10, 4, 2, 1, 3, 3, 1, 0, 1, 0, 6, 13, 0, 0, 2, 5, 7, 0, 10, 5, 3, 0, 2, 0, 0, 14, 5, 3, 1, 0, 5, 1, 12, 0, 3, 15, 14, 6, 0, 8, 9, 24, 6, 5, 1, 6, 1, 5, 5, 8, 2, 3, 6, 6, 4, 1, 1, 14, 0, 5, 0, 4, 16, 18, 0, 13, 7, 2, 7, 7, 4, 6, 0, 9, 1, 0, 0, 0, 18, 1, 6, 4, 4, 15, 0, 4, 0, 5, 10, 0, 3, 1, 0, 4, 7, 10, 7, 7, 3, 2, 0, 7, 0, 4, 30, 19, 5, 7, 2, 0, 5, 26, 4, 0, 0, 0, 7, 3, 13, 2, 7, 0, 13, 5, 0, 0, 20]",1,1.0029057725655843,-0.35071248115535153
71,execution,M1,5.098591549295775,30,29.86351914302718,209.704,211.046,"[0, 0, 10, 0, 2, 0, 2, 0, 0, 1, 25, 1, 18, 8, 6, 5, 3, 1, 2, 7, 22, 6, 0, 1, 6, 11, 4, 0, 1, 2, 7, 4, 1, 11, 4, 1, 0, 3, 0, 3, 6, 5, 1, 0, 1, 6, 6, 11, 0, 4, 6, 9, 2, 1, 9, 23, 2, 15, 4, 4, 7, 1, 5, 5, 1, 4, 3, 2, 6, 8, 5, 2, 18, 2, 7, 5, 2, 3, 17, 0, 18, 3, 0, 5, 0, 1, 5, 0, 6, 0, 4, 0, 2, 8, 12, 6, 4, 8, 5, 2, 3, 0, 5, 0, 1, 9, 0, 4, 1, 6, 15, 7, 8, 9, 5, 4, 18, 8, 2, 9, 9, 5, 4, 8, 4, 3, 30, 5, 0, 1, 0, 2, 9, 6, 2, 13, 1, 3, 10, 0, 0, 10]",1,0.8610153087629367,-0.3554061167705718
72,execution,M1,5.507042253521127,34,37.27811942074985,212.561,214.101,"[7, 9, 6, 1, 0, 0, 5, 0, 3, 0, 10, 0, 3, 1, 2, 0, 6, 0, 0, 0, 2, 7, 1, 0, 0, 13, 17, 0, 0, 0, 4, 6, 2, 20, 0, 3, 0, 1, 0, 0, 13, 7, 1, 1, 0, 17, 7, 10, 0, 0, 12, 11, 3, 1, 1, 26, 11, 4, 6, 3, 4, 0, 4, 9, 14, 1, 5, 8, 6, 16, 1, 1, 14, 0, 8, 1, 7, 2, 20, 0, 34, 5, 0, 4, 3, 6, 16, 0, 10, 2, 1, 1, 1, 6, 8, 4, 11, 2, 17, 9, 5, 0, 3, 11, 0, 6, 1, 3, 5, 11, 11, 8, 11, 9, 6, 2, 14, 0, 1, 13, 24, 3, 9, 8, 0, 15, 9, 9, 2, 0, 0, 5, 1, 2, 9, 12, 2, 8, 4, 0, 0, 16]",1,1.9252535313229946,-0.5239739948980636
73,execution,M1,4.549295774647887,19,26.036302320968055,215.927,217.281,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 7, 15, 1, 3, 4, 0, 3, 0, 1, 0, 0, 0, 0, 8, 17, 0, 0, 1, 0, 11, 0, 17, 3, 1, 1, 5, 0, 0, 6, 3, 2, 0, 0, 7, 5, 6, 1, 4, 18, 8, 2, 0, 3, 13, 19, 6, 1, 1, 6, 0, 5, 9, 1, 1, 4, 3, 6, 12, 1, 0, 11, 2, 5, 6, 4, 5, 14, 0, 17, 5, 7, 4, 18, 3, 11, 0, 7, 11, 0, 0, 2, 17, 5, 2, 1, 5, 9, 2, 7, 0, 4, 8, 2, 2, 0, 3, 6, 5, 18, 11, 3, 13, 4, 2, 10, 1, 0, 11, 19, 5, 3, 2, 0, 6, 9, 14, 0, 0, 0, 2, 1, 9, 3, 6, 0, 9, 3, 0, 0, 12]",1,-0.7235137972326804,0.7486215844258478
74,execution,M1,4.140845070422535,20,21.78297956754612,218.459,219.816,"[3, 3, 1, 0, 0, 3, 0, 0, 2, 0, 13, 0, 4, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 1, 0, 0, 2, 17, 2, 7, 2, 0, 1, 1, 0, 1, 1, 10, 0, 0, 0, 8, 1, 7, 2, 5, 10, 11, 0, 0, 0, 14, 15, 7, 1, 2, 8, 0, 4, 5, 4, 2, 0, 4, 4, 14, 1, 0, 10, 1, 7, 2, 5, 7, 10, 0, 20, 3, 7, 4, 11, 3, 9, 0, 5, 12, 0, 0, 1, 6, 4, 5, 1, 6, 6, 3, 8, 0, 4, 4, 3, 6, 0, 2, 8, 12, 16, 8, 2, 7, 1, 1, 11, 2, 2, 13, 19, 8, 5, 4, 1, 2, 8, 7, 0, 0, 0, 1, 1, 2, 4, 5, 0, 13, 3, 0, 0, 11]",1,-1.1253721300025215,0.29874852075386144
75,execution,M1,4.464788732394366,20,23.854393969450506,221.305,222.756,"[0, 1, 11, 0, 0, 0, 0, 0, 1, 1, 14, 0, 4, 6, 3, 8, 2, 3, 0, 2, 1, 6, 2, 0, 0, 5, 15, 0, 0, 2, 1, 0, 0, 8, 1, 3, 1, 3, 0, 1, 12, 5, 0, 1, 1, 7, 3, 12, 0, 8, 12, 9, 1, 0, 6, 16, 20, 4, 3, 4, 2, 0, 8, 9, 12, 2, 2, 4, 6, 8, 1, 1, 16, 3, 7, 1, 0, 4, 8, 0, 16, 6, 1, 4, 4, 1, 15, 0, 6, 2, 1, 0, 0, 9, 3, 8, 4, 3, 5, 2, 4, 0, 5, 9, 0, 1, 0, 4, 1, 11, 14, 8, 11, 10, 3, 0, 14, 1, 2, 20, 18, 4, 3, 1, 0, 5, 13, 6, 0, 0, 0, 4, 4, 7, 3, 4, 2, 7, 7, 0, 0, 15]",1,-0.8115432495332658,0.5235809226958349
76,execution,M1,4.507042253521127,27,25.34854195596112,223.857,225.146,"[0, 0, 10, 2, 2, 0, 0, 0, 0, 0, 12, 1, 13, 7, 8, 7, 0, 0, 1, 7, 27, 5, 0, 4, 4, 14, 5, 0, 3, 0, 6, 3, 0, 16, 3, 1, 0, 0, 0, 2, 6, 3, 0, 0, 4, 5, 2, 6, 1, 12, 6, 6, 1, 1, 9, 12, 3, 6, 5, 1, 8, 0, 12, 7, 2, 4, 2, 0, 3, 4, 5, 1, 16, 0, 6, 2, 7, 7, 18, 0, 12, 3, 1, 4, 1, 4, 5, 0, 7, 0, 0, 0, 1, 8, 8, 8, 2, 6, 14, 0, 5, 0, 4, 9, 0, 8, 0, 0, 2, 8, 17, 10, 10, 10, 1, 1, 9, 8, 1, 4, 10, 0, 5, 4, 1, 2, 27, 7, 0, 0, 0, 3, 6, 2, 2, 7, 1, 8, 2, 0, 0, 6]",1,-0.03849775873214748,-0.3730388380769768
77,execution,M1,5.28169014084507,39,33.94881967863519,226.225,227.766,"[0, 0, 9, 1, 3, 0, 0, 1, 1, 0, 39, 4, 7, 1, 5, 5, 0, 0, 4, 2, 0, 4, 0, 2, 0, 12, 9, 0, 0, 1, 4, 1, 0, 16, 4, 1, 1, 2, 0, 3, 10, 7, 3, 2, 3, 11, 3, 14, 2, 3, 14, 6, 2, 0, 2, 9, 18, 12, 8, 2, 6, 1, 9, 7, 10, 1, 2, 7, 6, 12, 3, 0, 20, 2, 4, 2, 5, 6, 11, 0, 15, 2, 0, 8, 5, 5, 11, 1, 7, 0, 2, 1, 3, 12, 7, 5, 5, 5, 7, 2, 4, 0, 0, 12, 0, 0, 0, 3, 0, 15, 17, 10, 14, 8, 2, 3, 9, 7, 1, 20, 19, 4, 8, 8, 0, 9, 14, 5, 0, 0, 0, 10, 7, 2, 5, 12, 1, 10, 3, 0, 0, 18]",1,2.0614356386413184,-1.3936485051591196
78,execution,M1,5.52112676056338,32,37.165046617734575,229.524,231.121,"[6, 5, 5, 1, 1, 1, 7, 0, 1, 0, 9, 0, 3, 9, 4, 4, 4, 0, 0, 1, 0, 4, 1, 0, 0, 10, 10, 0, 0, 0, 2, 7, 0, 11, 1, 1, 0, 6, 0, 0, 13, 4, 1, 1, 0, 5, 8, 6, 3, 7, 11, 10, 5, 1, 6, 26, 13, 8, 8, 3, 7, 0, 4, 7, 10, 0, 2, 5, 5, 18, 0, 1, 18, 1, 4, 3, 6, 12, 20, 1, 13, 5, 1, 8, 1, 4, 14, 0, 2, 2, 2, 1, 1, 12, 11, 9, 10, 4, 6, 5, 1, 1, 3, 11, 1, 9, 0, 2, 5, 16, 29, 10, 6, 4, 14, 1, 7, 0, 3, 13, 32, 9, 9, 6, 0, 8, 8, 18, 0, 1, 0, 2, 3, 5, 3, 25, 1, 9, 4, 0, 0, 17]",1,1.7386601991198647,-0.2468902604269902
79,execution,M1,5.669014084507042,24,29.869321563181902,232.529,234.091,"[2, 1, 6, 1, 0, 0, 6, 0, 2, 6, 20, 1, 11, 7, 6, 5, 2, 1, 0, 1, 2, 4, 0, 0, 0, 14, 7, 0, 0, 0, 5, 9, 0, 19, 1, 2, 0, 4, 1, 1, 9, 11, 1, 9, 1, 8, 8, 5, 1, 3, 8, 7, 7, 1, 12, 16, 9, 9, 4, 7, 8, 1, 8, 6, 11, 2, 1, 6, 7, 7, 4, 0, 18, 2, 2, 3, 4, 1, 21, 0, 17, 4, 3, 10, 4, 5, 12, 3, 10, 0, 4, 1, 2, 4, 4, 8, 12, 6, 10, 4, 6, 1, 2, 5, 0, 4, 0, 4, 8, 10, 20, 7, 14, 6, 13, 2, 5, 2, 3, 20, 24, 7, 5, 15, 1, 13, 18, 3, 1, 0, 1, 5, 3, 6, 7, 10, 2, 4, 9, 0, 0, 21]",1,0.6280293977750759,0.7854751054258748
80,execution,M1,5.28169014084507,28,33.16008728426899,235.917,237.406,"[0, 0, 17, 1, 1, 0, 0, 0, 1, 2, 23, 1, 9, 4, 4, 9, 2, 4, 1, 2, 0, 6, 1, 4, 0, 5, 8, 0, 0, 1, 6, 3, 0, 15, 2, 4, 1, 1, 0, 2, 9, 5, 1, 2, 1, 10, 3, 10, 0, 5, 10, 6, 2, 0, 4, 19, 28, 7, 3, 7, 9, 1, 10, 11, 6, 1, 4, 3, 5, 9, 3, 0, 20, 1, 9, 2, 2, 4, 13, 0, 13, 4, 1, 12, 7, 1, 15, 0, 14, 4, 0, 0, 3, 12, 4, 4, 3, 5, 7, 1, 5, 0, 2, 6, 0, 2, 0, 0, 3, 10, 9, 8, 13, 7, 6, 0, 24, 6, 1, 20, 22, 1, 10, 3, 0, 8, 12, 6, 1, 0, 1, 2, 3, 11, 1, 9, 3, 14, 12, 0, 0, 14]",1,0.9801558430485875,0.08271692025899781
81,execution,M1,5.014084507042254,21,25.57726641539377,239.072,240.411,"[1, 0, 12, 0, 1, 1, 2, 0, 0, 5, 16, 3, 21, 9, 10, 14, 1, 1, 5, 1, 12, 5, 0, 1, 7, 9, 2, 0, 2, 0, 13, 5, 0, 15, 3, 1, 1, 6, 0, 2, 3, 7, 0, 2, 0, 6, 5, 10, 0, 1, 9, 4, 5, 2, 6, 11, 2, 12, 8, 3, 7, 2, 9, 3, 6, 5, 4, 4, 4, 5, 3, 3, 19, 2, 11, 2, 3, 2, 17, 1, 19, 0, 1, 8, 1, 1, 8, 0, 10, 0, 3, 0, 2, 7, 11, 4, 5, 5, 14, 0, 3, 0, 3, 4, 0, 7, 0, 3, 8, 2, 18, 12, 7, 7, 3, 3, 13, 8, 1, 7, 14, 3, 6, 1, 3, 1, 21, 14, 0, 0, 0, 1, 10, 6, 0, 8, 0, 6, 3, 1, 0, 11]",1,-0.29458265661996336,0.7356506426221086
82,execution,M1,4.352112676056338,21,21.552073001388617,242.017,243.361,"[1, 1, 5, 0, 0, 0, 0, 0, 1, 1, 21, 4, 7, 2, 6, 7, 1, 1, 0, 0, 0, 2, 1, 0, 0, 6, 7, 0, 0, 0, 3, 10, 0, 7, 3, 3, 1, 5, 0, 0, 5, 9, 1, 3, 1, 8, 0, 9, 2, 4, 10, 8, 2, 1, 6, 12, 14, 6, 5, 1, 5, 1, 6, 11, 7, 5, 2, 3, 5, 7, 7, 0, 12, 3, 5, 0, 3, 3, 10, 1, 20, 2, 2, 3, 5, 2, 6, 0, 5, 0, 2, 0, 0, 5, 6, 10, 2, 7, 13, 2, 6, 0, 1, 7, 0, 2, 0, 1, 1, 11, 18, 19, 6, 10, 7, 0, 11, 1, 3, 13, 16, 2, 5, 1, 1, 7, 15, 5, 0, 0, 1, 4, 3, 4, 1, 8, 1, 13, 3, 0, 0, 10]",1,-0.9232215295946514,0.28011094335305464
83,execution,M1,5.119718309859155,33,28.51383654036897,244.167,245.451,"[1, 3, 19, 1, 4, 1, 0, 0, 0, 1, 16, 2, 14, 18, 7, 6, 2, 0, 6, 8, 16, 3, 0, 7, 5, 9, 10, 0, 4, 2, 2, 5, 1, 12, 2, 0, 1, 0, 0, 0, 8, 2, 0, 0, 0, 4, 2, 5, 1, 3, 5, 7, 1, 2, 4, 18, 3, 6, 8, 1, 12, 0, 7, 4, 8, 3, 4, 3, 5, 11, 4, 1, 8, 2, 9, 5, 3, 7, 13, 1, 20, 2, 5, 3, 1, 2, 5, 0, 13, 3, 1, 0, 2, 6, 9, 12, 3, 8, 8, 1, 4, 1, 3, 8, 0, 3, 0, 3, 5, 9, 17, 14, 4, 10, 0, 2, 12, 3, 1, 16, 14, 6, 2, 8, 1, 2, 33, 12, 0, 1, 1, 2, 5, 2, 3, 11, 3, 8, 8, 1, 0, 7]",1,1.0727321858213679,-0.7753110746824335
84,execution,M1,5.070422535211268,21,24.62884348343583,247.109,248.596,"[0, 1, 9, 2, 0, 2, 0, 0, 4, 0, 19, 0, 8, 11, 9, 2, 1, 3, 0, 5, 2, 8, 2, 2, 0, 7, 11, 0, 0, 0, 5, 6, 1, 9, 4, 2, 0, 1, 0, 1, 9, 4, 2, 3, 1, 9, 2, 10, 1, 5, 6, 16, 5, 0, 9, 10, 18, 3, 2, 3, 5, 0, 7, 6, 11, 1, 3, 4, 6, 11, 1, 1, 12, 0, 4, 3, 2, 11, 13, 1, 15, 5, 5, 5, 5, 4, 7, 0, 7, 0, 1, 2, 1, 17, 4, 11, 6, 7, 12, 1, 6, 0, 5, 15, 0, 1, 0, 1, 6, 10, 8, 12, 4, 9, 2, 1, 12, 0, 4, 18, 21, 6, 8, 8, 0, 7, 13, 4, 0, 0, 0, 7, 1, 8, 1, 9, 4, 10, 7, 0, 0, 20]",1,-0.31979542447384324,0.7501758905519886
85,execution,M1,4.394366197183099,19,18.94306685181511,249.415,250.751,"[0, 0, 7, 3, 9, 2, 2, 0, 1, 1, 14, 0, 8, 7, 11, 5, 3, 3, 5, 6, 14, 3, 0, 2, 1, 13, 12, 0, 0, 0, 1, 6, 0, 13, 3, 0, 0, 2, 0, 0, 2, 3, 0, 0, 1, 8, 7, 3, 2, 0, 17, 9, 8, 3, 6, 11, 1, 11, 3, 1, 12, 0, 9, 4, 5, 2, 1, 2, 2, 8, 3, 1, 16, 2, 4, 3, 1, 7, 11, 8, 14, 8, 1, 10, 0, 2, 16, 0, 7, 0, 3, 0, 2, 8, 1, 3, 4, 3, 5, 0, 9, 0, 2, 6, 0, 2, 0, 0, 4, 8, 19, 8, 5, 5, 5, 0, 7, 5, 1, 7, 11, 1, 5, 4, 0, 2, 12, 7, 0, 1, 3, 2, 4, 5, 2, 6, 0, 7, 7, 3, 0, 8]",1,-1.245688965463038,0.5264905433864552
86,execution,M1,7.323943661971831,31,48.23308867288235,251.907,253.901,"[2, 6, 6, 4, 1, 0, 4, 1, 1, 2, 24, 6, 7, 15, 6, 5, 5, 2, 2, 0, 0, 6, 1, 0, 0, 9, 9, 0, 2, 3, 5, 10, 3, 22, 4, 1, 0, 1, 1, 4, 8, 6, 2, 9, 3, 9, 7, 6, 2, 6, 20, 13, 7, 0, 13, 18, 8, 15, 9, 4, 12, 0, 7, 11, 7, 0, 3, 8, 10, 7, 4, 0, 19, 2, 11, 1, 9, 17, 9, 0, 31, 3, 8, 14, 6, 3, 18, 0, 10, 3, 5, 2, 3, 20, 7, 16, 7, 8, 19, 3, 4, 1, 10, 11, 0, 2, 2, 2, 8, 14, 28, 20, 11, 7, 2, 2, 22, 0, 4, 22, 27, 11, 9, 11, 0, 8, 23, 9, 0, 2, 3, 10, 3, 7, 9, 15, 2, 28, 8, 0, 0, 15]",1,3.363223268896103,1.1312771831068007
87,execution,M1,5.28169014084507,28,34.73755207300139,255.707,257.216,"[0, 0, 6, 3, 2, 0, 0, 0, 0, 0, 17, 1, 7, 1, 3, 7, 1, 4, 0, 5, 0, 5, 1, 0, 0, 3, 16, 0, 0, 0, 1, 5, 1, 8, 2, 4, 0, 6, 0, 2, 12, 3, 1, 1, 1, 9, 4, 15, 0, 2, 13, 10, 3, 0, 4, 22, 19, 6, 1, 2, 5, 0, 9, 7, 7, 2, 1, 3, 4, 8, 3, 2, 13, 2, 6, 1, 1, 4, 14, 0, 21, 6, 1, 7, 2, 6, 8, 1, 4, 2, 0, 1, 4, 12, 7, 11, 3, 7, 12, 2, 2, 0, 6, 13, 0, 5, 1, 0, 6, 18, 22, 12, 9, 7, 3, 2, 16, 2, 1, 16, 22, 6, 10, 3, 0, 9, 28, 8, 0, 0, 1, 11, 3, 10, 4, 12, 2, 7, 3, 0, 0, 22]",1,1.0763364746885913,0.11234078944582811
88,execution,M1,6.415492957746479,34,44.862576869668715,258.491,260.241,"[6, 12, 7, 0, 0, 1, 10, 2, 1, 0, 19, 0, 4, 2, 5, 5, 7, 2, 0, 1, 0, 4, 1, 0, 0, 7, 15, 0, 2, 0, 5, 5, 4, 20, 0, 2, 0, 3, 0, 2, 8, 6, 0, 6, 0, 12, 8, 10, 0, 4, 16, 11, 4, 0, 6, 29, 18, 8, 2, 6, 8, 0, 7, 8, 15, 4, 3, 9, 6, 22, 4, 1, 19, 2, 3, 5, 5, 12, 8, 0, 34, 2, 0, 8, 1, 5, 14, 0, 14, 2, 1, 3, 1, 6, 6, 7, 8, 3, 16, 4, 7, 0, 5, 13, 0, 12, 0, 5, 1, 13, 22, 7, 11, 6, 9, 3, 23, 2, 5, 10, 31, 10, 11, 16, 1, 12, 9, 6, 2, 0, 0, 4, 2, 8, 11, 16, 0, 7, 8, 0, 0, 19]",1,2.913593485012139,0.13987694823356717
89,execution,M1,6.697183098591549,31,48.351963896052375,261.627,263.546,"[2, 0, 12, 0, 5, 1, 0, 0, 0, 0, 17, 2, 8, 8, 5, 13, 1, 2, 0, 10, 0, 6, 0, 4, 0, 8, 9, 0, 0, 1, 5, 12, 0, 18, 2, 2, 1, 5, 0, 4, 10, 12, 1, 1, 4, 12, 6, 19, 0, 5, 15, 14, 6, 0, 11, 16, 22, 21, 3, 4, 10, 2, 13, 10, 20, 0, 5, 3, 12, 12, 3, 1, 31, 1, 9, 2, 3, 1, 19, 0, 21, 6, 3, 9, 3, 2, 19, 1, 12, 0, 0, 1, 2, 8, 8, 7, 3, 15, 10, 0, 2, 0, 4, 8, 0, 3, 1, 3, 3, 15, 17, 10, 17, 16, 2, 2, 27, 4, 3, 23, 27, 5, 9, 7, 1, 12, 11, 7, 0, 1, 1, 9, 3, 10, 3, 13, 0, 9, 5, 0, 1, 25]",1,3.0076389399107364,0.7737707257398575
90,execution,M1,4.422535211267606,24,24.328506248760164,265.354,266.671,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 10, 5, 6, 4, 4, 4, 1, 2, 0, 0, 0, 3, 0, 0, 0, 4, 14, 0, 0, 2, 4, 5, 0, 11, 1, 1, 1, 4, 0, 0, 2, 5, 0, 3, 2, 9, 2, 7, 1, 2, 7, 6, 3, 0, 7, 12, 6, 2, 3, 2, 9, 0, 12, 8, 6, 1, 0, 1, 7, 8, 2, 0, 20, 3, 2, 4, 2, 8, 24, 0, 16, 6, 0, 2, 2, 5, 5, 0, 8, 1, 1, 2, 2, 7, 4, 4, 1, 8, 11, 1, 8, 0, 9, 9, 3, 3, 0, 2, 3, 5, 14, 13, 7, 9, 3, 0, 12, 5, 1, 18, 23, 4, 6, 6, 2, 13, 15, 5, 0, 0, 0, 3, 1, 5, 3, 12, 0, 15, 8, 0, 1, 9]",1,-0.4313911837090241,-0.03401389610126979
91,execution,M1,4.619718309859155,21,22.22158301924221,267.886,269.356,"[4, 8, 5, 0, 0, 2, 0, 0, 5, 0, 16, 0, 1, 14, 5, 5, 5, 1, 1, 0, 0, 1, 2, 0, 0, 8, 12, 0, 0, 1, 3, 14, 0, 10, 0, 1, 2, 4, 0, 1, 10, 5, 2, 1, 1, 5, 2, 5, 0, 2, 14, 6, 3, 0, 6, 16, 10, 6, 9, 0, 10, 1, 9, 8, 3, 1, 3, 6, 5, 11, 2, 0, 13, 2, 9, 2, 1, 2, 13, 0, 13, 7, 1, 7, 5, 5, 12, 0, 12, 0, 3, 0, 1, 5, 3, 6, 8, 5, 10, 6, 5, 0, 2, 13, 1, 12, 1, 3, 4, 21, 13, 5, 7, 1, 6, 3, 9, 2, 5, 9, 20, 6, 6, 2, 1, 0, 10, 8, 0, 1, 0, 0, 0, 0, 1, 8, 0, 11, 7, 0, 0, 9]",1,-0.7274832167431912,0.4462803204378886
92,execution,M1,5.352112676056338,25,29.05911525490975,270.973,272.536,"[6, 4, 16, 4, 3, 3, 1, 0, 1, 0, 18, 0, 13, 6, 8, 3, 2, 2, 3, 1, 17, 8, 0, 3, 7, 14, 11, 0, 1, 2, 2, 7, 0, 20, 0, 2, 1, 0, 0, 1, 9, 7, 2, 1, 2, 6, 4, 4, 0, 3, 9, 8, 3, 0, 6, 12, 8, 3, 8, 4, 4, 1, 11, 3, 6, 0, 3, 6, 4, 11, 2, 0, 17, 1, 6, 1, 4, 1, 21, 0, 25, 3, 1, 9, 3, 7, 15, 2, 5, 1, 0, 0, 8, 4, 21, 11, 3, 6, 9, 1, 5, 0, 4, 5, 0, 1, 0, 2, 2, 8, 9, 10, 12, 8, 10, 1, 16, 4, 2, 7, 18, 5, 2, 6, 0, 4, 19, 13, 0, 0, 5, 4, 7, 4, 3, 8, 0, 11, 12, 1, 0, 7]",1,0.4891015405836974,0.45280788782463305
93,execution,M1,4.697183098591549,21,26.436470938305888,274.217,275.716,"[4, 6, 9, 3, 0, 1, 1, 0, 2, 0, 16, 0, 2, 9, 8, 7, 2, 2, 2, 0, 1, 1, 0, 0, 0, 7, 16, 0, 1, 2, 3, 14, 0, 13, 2, 2, 0, 1, 0, 0, 8, 8, 0, 1, 0, 8, 1, 7, 0, 2, 18, 15, 1, 0, 4, 21, 7, 10, 8, 3, 10, 2, 9, 2, 5, 2, 0, 3, 7, 12, 3, 0, 13, 1, 2, 1, 1, 2, 9, 1, 12, 3, 0, 5, 4, 5, 20, 0, 6, 2, 3, 1, 0, 3, 2, 7, 4, 12, 8, 3, 10, 0, 6, 8, 2, 13, 0, 3, 1, 12, 21, 3, 4, 7, 14, 1, 12, 3, 4, 13, 19, 2, 6, 2, 0, 0, 10, 5, 0, 1, 0, 3, 0, 1, 1, 8, 0, 10, 8, 0, 0, 10]",1,-0.42565009655692815,0.5698955654700517
94,execution,M1,5.042253521126761,24,25.744693513191827,277.097,278.566,"[2, 0, 12, 0, 2, 1, 1, 1, 0, 6, 20, 2, 12, 8, 8, 11, 2, 0, 6, 4, 16, 6, 0, 6, 4, 9, 3, 0, 0, 0, 6, 4, 1, 10, 2, 3, 0, 3, 0, 1, 3, 3, 2, 0, 1, 4, 1, 12, 1, 1, 5, 7, 3, 0, 6, 16, 10, 10, 5, 1, 8, 0, 9, 2, 4, 1, 4, 6, 9, 4, 2, 1, 17, 2, 2, 2, 2, 0, 18, 0, 16, 2, 2, 12, 4, 5, 6, 1, 9, 0, 3, 0, 2, 10, 11, 5, 11, 4, 8, 0, 3, 0, 2, 10, 0, 7, 0, 3, 4, 7, 20, 16, 8, 9, 3, 1, 13, 7, 1, 11, 12, 6, 10, 8, 0, 1, 24, 9, 0, 0, 0, 0, 9, 4, 6, 12, 0, 5, 6, 0, 1, 11]",1,0.013711670685190771,0.3482781302382478
95,execution,M1,5.211267605633803,42,36.096211069232304,280.5,282.021,"[2, 7, 5, 0, 0, 0, 3, 0, 2, 0, 21, 0, 2, 2, 6, 1, 2, 0, 1, 1, 0, 6, 0, 0, 0, 6, 19, 0, 1, 1, 3, 8, 1, 11, 3, 2, 0, 1, 0, 1, 15, 5, 0, 3, 1, 8, 7, 10, 0, 3, 10, 13, 3, 1, 7, 28, 10, 5, 8, 4, 6, 0, 6, 4, 5, 1, 4, 4, 8, 15, 3, 0, 6, 4, 5, 0, 5, 6, 15, 0, 42, 4, 1, 5, 5, 6, 9, 1, 13, 3, 1, 2, 2, 7, 7, 8, 12, 4, 10, 2, 2, 0, 3, 8, 0, 13, 0, 3, 1, 11, 13, 4, 7, 9, 10, 2, 14, 4, 3, 6, 27, 11, 8, 12, 0, 5, 5, 4, 1, 4, 0, 3, 0, 5, 4, 8, 0, 7, 9, 0, 2, 12]",1,2.433376905342786,-1.8004265783273576
